EPOCH_NUM,EPOCH_START_TIME,LAP_TIME,TOTAL_TIME,TRAIN_LOSS,VALID_LOSS,USED_GPU_MOMORY,FREE_GPU_MEMORY,MEMORY_PERCENTAGE,CURRENT_GPU_POWER_CONSUMPTION,GPU_TEMPERATURE
404,2023-06-13 17:23:51,0:00:00.763621,00:06:02,578.3947830200195,997.3964233398438,12662.0,11606.0,11.7,202.57,66.0
405,2023-06-13 17:23:52,0:00:00.648059,00:06:03,744.075439453125,1007.3761596679688,12662.0,11606.0,11.7,206.54,66.0
406,2023-06-13 17:23:53,0:00:00.733645,00:06:04,978.6869710286459,1035.850830078125,12662.0,11606.0,11.7,196.83,66.0
407,2023-06-13 17:23:54,0:00:00.705357,00:06:05,850.8060506184896,1075.2537841796875,12662.0,11606.0,11.7,197.23,66.0
408,2023-06-13 17:23:54,0:00:00.758408,00:06:06,634.8487854003906,1085.9326171875,12662.0,11606.0,11.7,200.08,66.0
409,2023-06-13 17:23:55,0:00:00.722932,00:06:07,842.8270263671875,1072.6365966796875,12662.0,11606.0,11.7,201.20,66.0
410,2023-06-13 17:23:56,0:00:00.721406,00:06:08,630.8534952799479,1051.861572265625,12662.0,11606.0,11.7,202.72,67.0
411,2023-06-13 17:23:57,0:00:00.699588,00:06:09,804.023681640625,1037.2086181640625,12662.0,11606.0,11.7,201.86,66.0
412,2023-06-13 17:23:58,0:00:00.743726,00:06:09,617.5616404215494,1022.763916015625,12662.0,11606.0,11.7,199.03,66.0
413,2023-06-13 17:23:59,0:00:00.665664,00:06:10,990.3058064778646,1027.798583984375,12662.0,11606.0,11.7,218.63,67.0
414,2023-06-13 17:24:00,0:00:00.772425,00:06:11,698.1133626302084,1048.2484130859375,12662.0,11606.0,11.8,207.07,67.0
415,2023-06-13 17:24:01,0:00:00.779796,00:06:12,571.2289377848307,1054.261962890625,12662.0,11606.0,11.8,196.49,66.0
416,2023-06-13 17:24:02,0:00:00.758032,00:06:13,728.9833780924479,1048.5426025390625,12662.0,11606.0,11.8,199.71,66.0
417,2023-06-13 17:24:03,0:00:00.693394,00:06:14,718.1459350585938,1030.9256591796875,12662.0,11606.0,11.8,205.91,67.0
418,2023-06-13 17:24:04,0:00:00.722145,00:06:15,697.0207722981771,1011.74169921875,12662.0,11606.0,11.8,205.13,67.0
419,2023-06-13 17:24:04,0:00:00.722314,00:06:16,935.0562947591146,996.6053466796875,12662.0,11606.0,11.8,213.10,67.0
420,2023-06-13 17:24:05,0:00:00.711627,00:06:17,611.5714365641276,989.1219482421875,12662.0,11606.0,11.8,211.22,66.0
421,2023-06-13 17:24:06,0:00:00.697292,00:06:17,589.0176086425781,986.9386596679688,12662.0,11606.0,11.8,206.13,67.0
422,2023-06-13 17:24:07,0:00:00.736669,00:06:18,629.0584513346354,987.1909790039062,12662.0,11606.0,11.7,201.50,67.0
423,2023-06-13 17:24:08,0:00:00.688869,00:06:19,634.988759358724,990.4924926757812,12662.0,11606.0,11.7,219.46,67.0
424,2023-06-13 17:24:09,0:00:00.658139,00:06:20,873.4197591145834,991.6853637695312,12662.0,11606.0,11.7,219.13,67.0
425,2023-06-13 17:24:10,0:00:00.666169,00:06:21,617.7154388427734,990.6307373046875,12662.0,11606.0,11.7,218.65,67.0
426,2023-06-13 17:24:10,0:00:00.676372,00:06:22,858.1474609375,994.7037963867188,12662.0,11606.0,11.7,219.15,66.0
427,2023-06-13 17:24:11,0:00:00.632274,00:06:22,734.4601643880209,1006.7199096679688,12662.0,11606.0,11.7,219.13,66.0
428,2023-06-13 17:24:12,0:00:00.667522,00:06:23,932.6042887369791,1009.146484375,12662.0,11606.0,11.7,205.13,67.0
429,2023-06-13 17:24:13,0:00:00.758249,00:06:24,592.7474619547526,1005.8722534179688,12662.0,11606.0,11.7,200.34,67.0
430,2023-06-13 17:24:14,0:00:00.650662,00:06:25,580.7148030598959,1006.3197631835938,12662.0,11606.0,11.7,220.41,67.0
431,2023-06-13 17:24:15,0:00:00.587522,00:06:26,639.2473958333334,1004.8635864257812,12662.0,11606.0,11.7,220.72,67.0
432,2023-06-13 17:24:15,0:00:00.702364,00:06:27,869.7717692057291,1006.9423828125,12662.0,11606.0,11.7,208.80,67.0
433,2023-06-13 17:24:16,0:00:00.585867,00:06:27,770.8739013671875,1026.710205078125,12662.0,11606.0,11.7,220.45,67.0
434,2023-06-13 17:24:17,0:00:00.629501,00:06:28,570.2489624023438,1060.1685791015625,12662.0,11606.0,11.7,217.67,67.0
435,2023-06-13 17:24:18,0:00:00.609356,00:06:29,770.8296508789062,1078.8331298828125,12662.0,11606.0,11.7,217.44,67.0
436,2023-06-13 17:24:19,0:00:00.653105,00:06:30,1343.4187418619792,1060.9832763671875,12662.0,11606.0,11.7,217.79,67.0
437,2023-06-13 17:24:19,0:00:00.650815,00:06:31,848.2751668294271,1024.0447998046875,12662.0,11606.0,11.7,217.76,67.0
438,2023-06-13 17:24:20,0:00:00.714306,00:06:31,677.1318969726562,1000.336181640625,12662.0,11606.0,11.7,210.50,67.0
439,2023-06-13 17:24:21,0:00:00.645264,00:06:32,729.2620239257812,991.5303344726562,12662.0,11606.0,11.7,220.65,67.0
440,2023-06-13 17:24:22,0:00:00.614880,00:06:33,730.565673828125,988.2022705078125,12662.0,11606.0,11.7,220.75,67.0
441,2023-06-13 17:24:23,0:00:00.725429,00:06:34,878.0678100585938,997.8756103515625,12662.0,11606.0,11.7,203.96,66.0
442,2023-06-13 17:24:24,0:00:00.672555,00:06:35,896.5858357747396,1032.06689453125,12662.0,11606.0,11.7,219.05,67.0
443,2023-06-13 17:24:24,0:00:00.573874,00:06:36,877.1527913411459,1096.6942138671875,12662.0,11606.0,11.7,220.00,67.0
444,2023-06-13 17:24:25,0:00:00.694753,00:06:36,900.7661946614584,1160.813232421875,12662.0,11606.0,11.7,204.01,67.0
445,2023-06-13 17:24:26,0:00:00.649564,00:06:37,685.8318277994791,1173.8736572265625,12662.0,11606.0,11.7,211.77,67.0
446,2023-06-13 17:24:27,0:00:00.671696,00:06:38,660.7296040852865,1156.675537109375,12662.0,11606.0,11.7,220.08,67.0
447,2023-06-13 17:24:28,0:00:00.598815,00:06:39,830.1040649414062,1127.7567138671875,12662.0,11606.0,11.7,220.11,67.0
448,2023-06-13 17:24:28,0:00:00.616081,00:06:40,668.3344319661459,1086.7410888671875,12662.0,11606.0,11.7,219.56,67.0
449,2023-06-13 17:24:29,0:00:00.640291,00:06:40,1084.8928629557292,1050.9920654296875,12662.0,11606.0,11.7,217.57,67.0
450,2023-06-13 17:24:30,0:00:00.645264,00:06:41,879.1007080078125,1009.2554321289062,12662.0,11606.0,11.7,216.36,67.0
451,2023-06-13 17:24:32,0:00:00.659925,00:06:44,587.102528889974,983.3202514648438,12662.0,11606.0,11.7,190.55,66.0
452,2023-06-13 17:24:33,0:00:00.616162,00:06:44,1068.5992431640625,977.5386962890625,12662.0,11606.0,11.7,219.30,67.0
453,2023-06-13 17:24:34,0:00:00.677685,00:06:45,753.3460693359375,985.3197631835938,12662.0,11606.0,11.7,220.94,67.0
454,2023-06-13 17:24:35,0:00:00.614056,00:06:46,809.4779052734375,1001.93505859375,12662.0,11606.0,11.7,220.29,66.0
455,2023-06-13 17:24:36,0:00:00.712506,00:06:47,1057.7291463216145,1028.6890869140625,12662.0,11606.0,11.7,206.35,67.0
456,2023-06-13 17:24:36,0:00:00.646073,00:06:48,966.1957804361979,1069.9735107421875,12662.0,11606.0,11.7,219.97,66.0
457,2023-06-13 17:24:37,0:00:00.578817,00:06:48,727.0001424153646,1079.578369140625,12662.0,11606.0,11.7,222.05,67.0
458,2023-06-13 17:24:38,0:00:00.680516,00:06:49,692.0919901529948,1079.7943115234375,12662.0,11606.0,11.7,219.68,67.0
459,2023-06-13 17:24:39,0:00:00.690891,00:06:50,623.5760650634766,1091.0545654296875,12662.0,11606.0,11.7,208.09,66.0
460,2023-06-13 17:24:40,0:00:00.607531,00:06:51,657.3882548014323,1094.2952880859375,12662.0,11606.0,11.7,216.33,67.0
461,2023-06-13 17:24:40,0:00:00.595939,00:06:52,1211.4780883789062,1071.2440185546875,12662.0,11606.0,11.7,219.57,67.0
462,2023-06-13 17:24:41,0:00:00.585609,00:06:52,793.6691284179688,1043.232177734375,12662.0,11606.0,11.7,221.13,67.0
463,2023-06-13 17:24:42,0:00:00.636953,00:06:53,690.2678629557291,1033.5810546875,12662.0,11606.0,11.7,217.52,67.0
464,2023-06-13 17:24:43,0:00:00.630658,00:06:54,552.2055308024088,1021.2012939453125,12662.0,11606.0,11.7,214.04,67.0
465,2023-06-13 17:24:44,0:00:00.720239,00:06:55,738.0107828776041,1020.1557006835938,12662.0,11606.0,11.7,201.19,67.0
466,2023-06-13 17:24:44,0:00:00.594097,00:06:56,874.4410196940104,1023.3951416015625,12662.0,11606.0,11.7,220.65,67.0
467,2023-06-13 17:24:45,0:00:00.717241,00:06:57,670.5474650065104,1010.22216796875,12662.0,11606.0,11.7,208.98,67.0
468,2023-06-13 17:24:46,0:00:00.644635,00:06:57,1596.840596516927,989.4512329101562,12662.0,11606.0,11.7,218.66,67.0
469,2023-06-13 17:24:47,0:00:00.693858,00:06:58,762.3984375,972.9277954101562,12662.0,11606.0,11.7,217.65,67.0
470,2023-06-13 17:24:48,0:00:00.683274,00:06:59,1129.7122802734375,971.1345825195312,12662.0,11606.0,11.7,213.28,67.0
471,2023-06-13 17:24:49,0:00:00.625590,00:07:00,566.0788167317709,981.09423828125,12662.0,11606.0,11.7,218.79,67.0
472,2023-06-13 17:24:49,0:00:00.712802,00:07:01,983.6410115559896,1002.5518798828125,12662.0,11606.0,11.7,205.24,67.0
473,2023-06-13 17:24:50,0:00:00.651346,00:07:02,722.8307902018229,1037.60595703125,12662.0,11606.0,11.7,219.21,67.0
474,2023-06-13 17:24:51,0:00:00.650047,00:07:02,600.7998860677084,1051.1231689453125,12662.0,11606.0,11.7,218.62,66.0
475,2023-06-13 17:24:52,0:00:00.619344,00:07:03,633.0520222981771,1046.2763671875,12662.0,11606.0,11.7,215.07,67.0
476,2023-06-13 17:24:53,0:00:00.711633,00:07:04,645.2848510742188,1036.872314453125,12662.0,11606.0,11.7,207.94,67.0
477,2023-06-13 17:24:54,0:00:00.644636,00:07:05,797.4381510416666,1028.5269775390625,12662.0,11606.0,11.7,220.46,67.0
478,2023-06-13 17:24:54,0:00:00.688645,00:07:06,611.9363149007162,1015.29736328125,12662.0,11606.0,11.7,204.45,67.0
479,2023-06-13 17:24:55,0:00:00.690408,00:07:07,917.2863362630209,1004.4957275390625,12662.0,11606.0,11.7,210.13,67.0
480,2023-06-13 17:24:56,0:00:00.705793,00:07:07,805.2577311197916,995.159423828125,12662.0,11606.0,11.7,207.23,67.0
481,2023-06-13 17:24:57,0:00:00.583489,00:07:08,608.7889862060547,998.27490234375,12662.0,11606.0,11.7,220.54,67.0
482,2023-06-13 17:24:58,0:00:00.618618,00:07:09,624.6421101888021,999.8464965820312,12662.0,11606.0,11.7,214.98,67.0
483,2023-06-13 17:24:59,0:00:00.684661,00:07:10,684.3302815755209,1007.5198364257812,12662.0,11606.0,11.7,217.44,67.0
484,2023-06-13 17:24:59,0:00:00.651895,00:07:11,961.6805216471354,1028.195068359375,12662.0,11606.0,11.7,219.86,67.0
485,2023-06-13 17:25:00,0:00:00.706074,00:07:12,556.0029118855795,1051.1744384765625,12662.0,11606.0,11.7,208.33,67.0
486,2023-06-13 17:25:01,0:00:00.638698,00:07:12,602.1864471435547,1060.093994140625,12662.0,11606.0,11.7,219.72,67.0
487,2023-06-13 17:25:02,0:00:00.653425,00:07:13,812.4384969075521,1065.984619140625,12662.0,11606.0,11.7,219.54,67.0
488,2023-06-13 17:25:03,0:00:00.600971,00:07:14,1135.6414998372395,1067.029052734375,12662.0,11606.0,11.7,218.15,67.0
489,2023-06-13 17:25:04,0:00:00.656456,00:07:15,959.2229614257812,1035.7506103515625,12662.0,11606.0,11.7,219.01,67.0
490,2023-06-13 17:25:04,0:00:00.644998,00:07:16,723.3663940429688,1009.9273681640625,12662.0,11606.0,11.7,219.36,67.0
491,2023-06-13 17:25:05,0:00:00.635820,00:07:16,701.5308024088541,998.8603515625,12662.0,11606.0,11.7,218.95,67.0
492,2023-06-13 17:25:06,0:00:00.672887,00:07:17,682.7660929361979,992.0706787109375,12662.0,11606.0,11.7,216.60,67.0
493,2023-06-13 17:25:07,0:00:00.657729,00:07:18,894.0999959309896,991.9124755859375,12662.0,11606.0,11.7,220.28,67.0
494,2023-06-13 17:25:08,0:00:00.750887,00:07:19,660.5231730143229,987.4432373046875,12662.0,11606.0,11.7,206.66,67.0
495,2023-06-13 17:25:09,0:00:00.687914,00:07:20,599.8486124674479,994.3680419921875,12662.0,11606.0,11.7,208.93,67.0
496,2023-06-13 17:25:09,0:00:00.659966,00:07:21,554.3515218098959,1002.7504272460938,12662.0,11606.0,11.7,220.97,67.0
497,2023-06-13 17:25:10,0:00:00.617359,00:07:21,719.2666625976562,1014.1002807617188,12662.0,11606.0,11.7,220.39,67.0
498,2023-06-13 17:25:11,0:00:00.690116,00:07:22,551.3131663004557,1034.4483642578125,12662.0,11606.0,11.7,221.16,67.0
499,2023-06-13 17:25:12,0:00:00.577581,00:07:23,577.3880564371744,1040.947998046875,12662.0,11606.0,11.7,219.43,67.0
500,2023-06-13 17:25:13,0:00:00.684961,00:07:24,723.8881022135416,1031.400634765625,12662.0,11606.0,11.7,218.76,67.0
501,2023-06-13 17:25:15,0:00:00.668185,00:07:26,551.680539449056,1014.6996459960938,12662.0,11606.0,11.7,183.43,66.0
502,2023-06-13 17:25:16,0:00:00.720009,00:07:27,627.4256998697916,1010.3631591796875,12662.0,11606.0,11.7,203.77,66.0
503,2023-06-13 17:25:17,0:00:00.716776,00:07:28,533.8552563985189,1013.8958129882812,12662.0,11606.0,11.7,196.55,67.0
504,2023-06-13 17:25:18,0:00:00.651146,00:07:29,546.5367863972982,1015.9981689453125,12662.0,11606.0,11.7,215.16,67.0
505,2023-06-13 17:25:18,0:00:00.563514,00:07:30,546.0916315714518,1016.9404907226562,12662.0,11606.0,11.7,217.58,67.0
506,2023-06-13 17:25:19,0:00:00.709369,00:07:30,574.0672658284506,1019.1543579101562,12662.0,11606.0,11.7,204.53,67.0
507,2023-06-13 17:25:20,0:00:00.662306,00:07:31,690.4760335286459,1026.687744140625,12662.0,11606.0,11.7,219.18,67.0
508,2023-06-13 17:25:21,0:00:00.630081,00:07:32,708.7503458658854,1046.4334716796875,12662.0,11606.0,11.7,220.62,67.0
509,2023-06-13 17:25:22,0:00:00.617775,00:07:33,685.5987141927084,1082.92724609375,12662.0,11606.0,11.7,220.17,67.0
510,2023-06-13 17:25:22,0:00:00.642472,00:07:34,606.9800923665365,1118.9903564453125,12662.0,11606.0,11.7,209.82,67.0
511,2023-06-13 17:25:23,0:00:00.686278,00:07:35,571.4942016601562,1129.3792724609375,12662.0,11606.0,11.7,214.00,67.0
512,2023-06-13 17:25:24,0:00:00.693239,00:07:35,883.9822998046875,1107.8333740234375,12662.0,11606.0,11.7,219.56,67.0
513,2023-06-13 17:25:25,0:00:00.660816,00:07:36,552.7739137013754,1064.521240234375,12662.0,11606.0,11.8,219.74,67.0
514,2023-06-13 17:25:26,0:00:00.648600,00:07:37,725.8211873372396,1038.9085693359375,12662.0,11606.0,11.8,218.77,67.0
515,2023-06-13 17:25:27,0:00:00.673003,00:07:38,808.3877563476562,1041.7440185546875,12662.0,11606.0,11.9,205.18,67.0
516,2023-06-13 17:25:27,0:00:00.661537,00:07:39,735.3751424153646,1052.1365966796875,12662.0,11606.0,11.9,219.09,67.0
517,2023-06-13 17:25:28,0:00:00.723749,00:07:40,661.3967081705729,1048.7965087890625,12662.0,11606.0,11.9,205.19,67.0
518,2023-06-13 17:25:29,0:00:00.690665,00:07:41,598.8905283610026,1049.251708984375,12662.0,11606.0,11.9,202.15,67.0
519,2023-06-13 17:25:30,0:00:00.713698,00:07:41,724.6618448893229,1031.8978271484375,12662.0,11606.0,11.9,202.21,67.0
520,2023-06-13 17:25:31,0:00:00.679909,00:07:42,851.5821126302084,1002.692138671875,12662.0,11606.0,11.9,213.83,67.0
521,2023-06-13 17:25:32,0:00:00.649562,00:07:43,959.1845499674479,983.4573364257812,12662.0,11606.0,11.9,220.82,67.0
522,2023-06-13 17:25:33,0:00:00.649865,00:07:44,740.8317667643229,988.8064575195312,12662.0,11606.0,11.9,222.14,67.0
523,2023-06-13 17:25:33,0:00:00.626372,00:07:45,581.7225596110026,1003.3184204101562,12662.0,11606.0,11.9,221.63,67.0
524,2023-06-13 17:25:34,0:00:00.687830,00:07:46,681.4493509928385,1005.067138671875,12662.0,11606.0,11.9,211.53,67.0
525,2023-06-13 17:25:35,0:00:00.649185,00:07:46,601.2575734456381,996.172607421875,12662.0,11606.0,11.9,219.39,67.0
526,2023-06-13 17:25:36,0:00:00.747850,00:07:47,718.3211263020834,993.9590454101562,12662.0,11606.0,11.9,203.86,66.0
527,2023-06-13 17:25:37,0:00:00.733901,00:07:48,567.3953501383463,1003.0081787109375,12662.0,11606.0,12.0,208.29,67.0
528,2023-06-13 17:25:38,0:00:00.698971,00:07:49,585.474619547526,1008.93212890625,12662.0,11606.0,12.0,213.24,67.0
529,2023-06-13 17:25:39,0:00:00.707266,00:07:50,629.3062337239584,1017.3519897460938,12662.0,11606.0,12.0,206.01,67.0
530,2023-06-13 17:25:40,0:00:00.618263,00:07:51,768.3282674153646,1020.8223876953125,12662.0,11606.0,12.0,219.39,67.0
531,2023-06-13 17:25:40,0:00:00.734652,00:07:52,667.5068359375,1004.5601806640625,12662.0,11606.0,12.0,201.15,66.0
532,2023-06-13 17:25:41,0:00:00.647491,00:07:52,783.7532958984375,992.7050170898438,12662.0,11606.0,11.7,219.37,67.0
533,2023-06-13 17:25:42,0:00:00.670438,00:07:53,676.7197265625,993.2384033203125,12662.0,11606.0,11.7,212.10,67.0
534,2023-06-13 17:25:43,0:00:00.607628,00:07:54,569.5386047363281,984.7398071289062,12662.0,11606.0,11.7,219.40,67.0
535,2023-06-13 17:25:44,0:00:00.669168,00:07:55,539.2970809936523,977.8128051757812,12662.0,11606.0,11.7,209.30,67.0
536,2023-06-13 17:25:45,0:00:00.669833,00:07:56,618.1515502929688,978.7125244140625,12662.0,11606.0,11.7,202.90,67.0
537,2023-06-13 17:25:45,0:00:00.673271,00:07:57,643.3680826822916,983.6500854492188,12662.0,11606.0,11.7,215.26,67.0
538,2023-06-13 17:25:46,0:00:00.681103,00:07:58,651.2388509114584,984.26318359375,12662.0,11606.0,11.7,219.76,67.0
539,2023-06-13 17:25:47,0:00:00.723932,00:07:58,739.7810668945312,986.5422973632812,12662.0,11606.0,11.8,213.46,66.0
540,2023-06-13 17:25:48,0:00:00.796653,00:07:59,682.2760721842448,985.2947387695312,12662.0,11606.0,12.2,193.30,67.0
541,2023-06-13 17:25:49,0:00:00.791791,00:08:00,806.7840576171875,1003.0252075195312,12662.0,11606.0,12.1,195.69,66.0
542,2023-06-13 17:25:50,0:00:00.731919,00:08:01,568.2608489990234,1034.357666015625,12662.0,11606.0,12.2,199.82,66.0
543,2023-06-13 17:25:51,0:00:00.857688,00:08:02,800.2235107421875,1047.4931640625,12662.0,11606.0,12.3,196.14,67.0
544,2023-06-13 17:25:52,0:00:00.855343,00:08:03,598.8755289713541,1038.4937744140625,12662.0,11606.0,12.4,197.61,66.0
545,2023-06-13 17:25:53,0:00:00.871942,00:08:04,654.1356201171875,1037.1793212890625,12662.0,11606.0,12.5,198.03,66.0
546,2023-06-13 17:25:54,0:00:00.844525,00:08:05,564.372324625651,1041.8963623046875,12662.0,11606.0,12.5,194.34,66.0
547,2023-06-13 17:25:55,0:00:00.836751,00:08:06,795.6450805664062,1048.8974609375,12662.0,11606.0,12.6,193.47,66.0
548,2023-06-13 17:25:56,0:00:00.766090,00:08:07,607.0066070556641,1067.0390625,12662.0,11606.0,12.7,198.79,67.0
549,2023-06-13 17:25:57,0:00:00.811071,00:08:08,569.5447235107422,1070.446044921875,12662.0,11606.0,12.8,197.51,66.0
550,2023-06-13 17:25:58,0:00:00.864192,00:08:09,577.2162373860677,1063.230224609375,12662.0,11606.0,12.9,196.76,66.0
551,2023-06-13 17:26:00,0:00:00.819575,00:08:12,782.9384562174479,1035.8184814453125,12662.0,11606.0,13.0,185.19,66.0
552,2023-06-13 17:26:02,0:00:00.918689,00:08:13,577.8818715413412,998.327392578125,12662.0,11606.0,13.1,196.60,66.0
553,2023-06-13 17:26:03,0:00:00.799268,00:08:14,570.2642669677734,971.9805297851562,12662.0,11606.0,13.2,197.54,66.0
554,2023-06-13 17:26:04,0:00:00.848781,00:08:15,662.2763875325521,955.5311889648438,12662.0,11606.0,13.3,198.51,66.0
555,2023-06-13 17:26:05,0:00:00.824434,00:08:16,542.5986760457357,947.3612670898438,12662.0,11606.0,13.4,196.93,66.0
556,2023-06-13 17:26:06,0:00:00.819871,00:08:17,580.5757751464844,945.3683471679688,12662.0,11606.0,13.5,197.62,66.0
557,2023-06-13 17:26:07,0:00:00.837795,00:08:18,673.698740641276,945.489501953125,12662.0,11606.0,13.5,197.75,66.0
558,2023-06-13 17:26:08,0:00:00.896205,00:08:19,549.638557434082,949.2893676757812,12662.0,11606.0,13.5,195.95,66.0
559,2023-06-13 17:26:09,0:00:00.766834,00:08:20,674.9393615722656,953.99072265625,12662.0,11606.0,13.5,197.52,66.0
560,2023-06-13 17:26:10,0:00:00.625470,00:08:21,670.1287943522135,957.2908325195312,12662.0,11606.0,13.5,209.87,66.0
561,2023-06-13 17:26:10,0:00:00.598874,00:08:22,621.7175089518229,966.1322631835938,12662.0,11606.0,13.5,210.67,66.0
562,2023-06-13 17:26:11,0:00:00.682885,00:08:23,611.7742614746094,986.7058715820312,12662.0,11606.0,13.5,209.62,66.0
563,2023-06-13 17:26:12,0:00:00.680303,00:08:23,655.959238688151,1008.1005859375,12662.0,11606.0,13.5,205.20,66.0
564,2023-06-13 17:26:13,0:00:00.626387,00:08:24,694.5806884765625,1020.5897216796875,12662.0,11606.0,13.5,218.44,66.0
565,2023-06-13 17:26:14,0:00:00.609989,00:08:25,932.9017333984375,1030.81103515625,12662.0,11606.0,13.5,217.77,66.0
566,2023-06-13 17:26:15,0:00:00.735976,00:08:26,610.6054280598959,1017.05029296875,12662.0,11606.0,13.5,196.28,66.0
567,2023-06-13 17:26:15,0:00:00.642710,00:08:27,602.6167500813802,996.4721069335938,12662.0,11606.0,13.5,215.71,66.0
568,2023-06-13 17:26:16,0:00:00.638820,00:08:28,634.9025268554688,973.8557739257812,12662.0,11606.0,13.5,218.14,67.0
569,2023-06-13 17:26:17,0:00:00.629272,00:08:28,1371.2317504882812,951.5342407226562,12662.0,11606.0,13.5,218.89,67.0
570,2023-06-13 17:26:18,0:00:00.613682,00:08:29,667.589101155599,939.6823120117188,12662.0,11606.0,13.5,219.60,66.0
571,2023-06-13 17:26:19,0:00:00.638524,00:08:30,836.9411417643229,940.5492553710938,12662.0,11606.0,13.5,210.10,66.0
572,2023-06-13 17:26:19,0:00:00.573091,00:08:31,563.6325810750326,939.2291870117188,12662.0,11606.0,13.5,217.23,67.0
573,2023-06-13 17:26:20,0:00:00.671739,00:08:31,1025.2893473307292,944.7050170898438,12662.0,11606.0,13.5,219.90,67.0
574,2023-06-13 17:26:21,0:00:00.698785,00:08:32,539.661548614502,975.7975463867188,12662.0,11606.0,13.5,212.13,66.0
575,2023-06-13 17:26:22,0:00:00.713154,00:08:33,618.6240641276041,1019.3601684570312,12662.0,11606.0,13.5,205.39,67.0
576,2023-06-13 17:26:23,0:00:00.671445,00:08:34,528.5626576741537,1063.717041015625,12662.0,11606.0,13.5,218.53,67.0
577,2023-06-13 17:26:24,0:00:00.597541,00:08:35,699.6151631673177,1081.7684326171875,12662.0,11606.0,13.5,219.38,66.0
578,2023-06-13 17:26:24,0:00:00.637955,00:08:36,562.708984375,1068.0152587890625,12662.0,11606.0,13.5,220.10,67.0
579,2023-06-13 17:26:25,0:00:00.674897,00:08:36,780.7909952799479,1035.4031982421875,12662.0,11606.0,13.5,218.83,67.0
580,2023-06-13 17:26:26,0:00:00.672385,00:08:37,750.6057739257812,991.5782470703125,12662.0,11606.0,13.5,214.65,67.0
581,2023-06-13 17:26:27,0:00:00.594674,00:08:38,701.0482991536459,964.016357421875,12662.0,11606.0,13.5,219.54,66.0
582,2023-06-13 17:26:28,0:00:00.628218,00:08:39,823.8488159179688,963.4365844726562,12662.0,11606.0,13.5,220.10,67.0
583,2023-06-13 17:26:28,0:00:00.624700,00:08:40,667.481923421224,973.1695556640625,12662.0,11606.0,13.5,221.07,67.0
584,2023-06-13 17:26:29,0:00:00.716739,00:08:41,1011.9717203776041,968.6881103515625,12662.0,11606.0,13.5,209.19,67.0
585,2023-06-13 17:26:30,0:00:00.663939,00:08:41,696.9564208984375,960.2026977539062,12662.0,11606.0,13.5,218.87,67.0
586,2023-06-13 17:26:31,0:00:00.627496,00:08:42,842.6092732747396,971.7122192382812,12662.0,11606.0,13.5,212.13,67.0
587,2023-06-13 17:26:32,0:00:00.578759,00:08:43,1250.2243041992188,988.713134765625,12662.0,11606.0,13.5,218.44,67.0
588,2023-06-13 17:26:32,0:00:00.591073,00:08:44,563.4900716145834,983.9210205078125,12662.0,11606.0,13.5,218.06,67.0
589,2023-06-13 17:26:33,0:00:00.674233,00:08:44,586.721923828125,983.8793334960938,12662.0,11606.0,13.5,219.01,66.0
590,2023-06-13 17:26:34,0:00:00.631645,00:08:45,807.3947143554688,983.6961669921875,12662.0,11606.0,13.5,217.96,67.0
591,2023-06-13 17:26:35,0:00:00.691417,00:08:46,538.4220784505209,972.0872192382812,12662.0,11606.0,13.5,213.39,67.0
592,2023-06-13 17:26:36,0:00:00.615619,00:08:47,629.1436767578125,966.3081665039062,12662.0,11606.0,13.5,219.74,67.0
593,2023-06-13 17:26:36,0:00:00.642263,00:08:48,608.613515218099,972.1924438476562,12662.0,11606.0,13.5,220.48,67.0
594,2023-06-13 17:26:37,0:00:00.669383,00:08:49,521.776980082194,980.0369873046875,12662.0,11606.0,13.5,219.30,67.0
595,2023-06-13 17:26:38,0:00:00.602164,00:08:49,616.1783142089844,980.806884765625,12662.0,11606.0,13.5,219.08,67.0
596,2023-06-13 17:26:39,0:00:00.612263,00:08:50,618.8862508138021,972.8073120117188,12662.0,11606.0,13.5,219.46,67.0
597,2023-06-13 17:26:40,0:00:00.585486,00:08:51,576.5756988525391,963.1879272460938,12662.0,11606.0,13.5,218.79,67.0
598,2023-06-13 17:26:40,0:00:00.681590,00:08:52,599.1439107259115,956.1199951171875,12662.0,11606.0,13.5,207.24,67.0
599,2023-06-13 17:26:41,0:00:00.643517,00:08:53,836.9903971354166,951.766357421875,12662.0,11606.0,13.5,217.12,67.0
600,2023-06-13 17:26:42,0:00:00.690728,00:08:53,576.4522705078125,943.771728515625,12662.0,11606.0,13.5,220.91,67.0
601,2023-06-13 17:26:44,0:00:00.621681,00:08:56,1850.073465983073,935.9984741210938,12662.0,11606.0,13.5,189.68,66.0
602,2023-06-13 17:26:45,0:00:00.756951,00:08:57,571.0425618489584,930.7539672851562,12662.0,11606.0,13.5,202.04,66.0
603,2023-06-13 17:26:46,0:00:00.688644,00:08:57,652.0850321451823,930.84521484375,12662.0,11606.0,13.5,207.65,67.0
604,2023-06-13 17:26:47,0:00:00.581385,00:08:58,594.7374267578125,930.44384765625,12662.0,11606.0,13.5,219.16,67.0
605,2023-06-13 17:26:48,0:00:00.638078,00:08:59,734.8803914388021,932.40673828125,12662.0,11606.0,13.5,218.80,66.0
606,2023-06-13 17:26:49,0:00:00.652660,00:09:00,604.5597534179688,943.334716796875,12662.0,11606.0,13.5,206.69,67.0
